slug,symbol,name,date,ranknow,open,high,low,close,volume,market,close_ratio,spread
ripple,XRP,Ripple,27/04/2014,3,0.00538,0.005392,0.004859,0.004859,183777,42064000,0,0
ripple,XRP,Ripple,28/04/2014,3,0.004804,0.005182,0.004711,0.005139,179020,37559000,0.9087,0
ripple,XRP,Ripple,29/04/2014,3,0.005136,0.005393,0.005136,0.005362,66925,40152400,0.8794,0
ripple,XRP,Ripple,30/04/2014,3,0.005359,0.005415,0.005211,0.005364,222003,41897800,0.75,0
ripple,XRP,Ripple,01/05/2014,3,0.005364,0.005465,0.005334,0.005413,167861,41933900,0.6031,0
ripple,XRP,Ripple,02/05/2014,3,0.005409,0.005495,0.005209,0.005315,292881,42287000,0.3706,0
ripple,XRP,Ripple,03/05/2014,3,0.005315,0.005315,0.004948,0.005024,78782,41554000,0.2071,0
ripple,XRP,Ripple,04/05/2014,3,0.005033,0.005053,0.004924,0.005024,50950,39349100,0.7752,0
ripple,XRP,Ripple,05/05/2014,3,0.005007,0.005214,0.004951,0.005214,184156,39144600,1,0
ripple,XRP,Ripple,06/05/2014,3,0.005213,0.006248,0.005108,0.005973,518867,40757900,0.7588,0
ripple,XRP,Ripple,07/05/2014,3,0.005974,0.006614,0.005957,0.006351,566819,46700600,0.5997,0
ripple,XRP,Ripple,08/05/2014,3,0.006343,0.006421,0.006026,0.00608,293424,49592600,0.1367,0
ripple,XRP,Ripple,09/05/2014,3,0.006061,0.006123,0.005974,0.006063,234478,47381200,0.5973,0
ripple,XRP,Ripple,10/05/2014,3,0.006074,0.006098,0.005906,0.005975,173762,47482200,0.3594,0
ripple,XRP,Ripple,11/05/2014,3,0.005942,0.005958,0.005689,0.005754,120923,46453700,0.2416,0
ripple,XRP,Ripple,12/05/2014,3,0.005749,0.005949,0.005747,0.005937,168471,44946600,0.9406,0
ripple,XRP,Ripple,13/05/2014,3,0.005937,0.00648,0.005908,0.00634,331979,46418200,0.7552,0
ripple,XRP,Ripple,14/05/2014,3,0.006339,0.007704,0.006339,0.007154,972270,49557400,0.5971,0
ripple,XRP,Ripple,15/05/2014,3,0.007172,0.007276,0.007015,0.007099,367672,56072400,0.3218,0
ripple,XRP,Ripple,16/05/2014,3,0.0071,0.007116,0.006796,0.00691,313468,55508000,0.3563,0
ripple,XRP,Ripple,17/05/2014,3,0.006901,0.006906,0.00648,0.006487,248157,53954400,0.0164,0
ripple,XRP,Ripple,18/05/2014,3,0.006475,0.00649,0.005963,0.006004,346678,50620100,0.0778,0
ripple,XRP,Ripple,19/05/2014,3,0.006,0.006037,0.005865,0.006034,247907,46906900,0.9826,0
ripple,XRP,Ripple,20/05/2014,3,0.006045,0.006749,0.006036,0.006711,395587,47261100,0.9467,0
ripple,XRP,Ripple,21/05/2014,3,0.006715,0.006805,0.006617,0.006669,474992,52495600,0.2766,0
ripple,XRP,Ripple,22/05/2014,3,0.006676,0.006676,0.003978,0.003993,2846750,52191100,0.0056,0
ripple,XRP,Ripple,23/05/2014,3,0.003963,0.003976,0.003063,0.003315,1174650,30979600,0.276,0
ripple,XRP,Ripple,24/05/2014,3,0.003332,0.004201,0.003103,0.004111,1111310,26047000,0.918,0
ripple,XRP,Ripple,25/05/2014,3,0.004129,0.004325,0.003524,0.003646,638473,32280700,0.1523,0
ripple,XRP,Ripple,26/05/2014,3,0.003668,0.003839,0.003641,0.003799,464861,28672700,0.798,0
ripple,XRP,Ripple,27/05/2014,3,0.003761,0.004643,0.003734,0.004643,1358170,29406600,1,0
ripple,XRP,Ripple,28/05/2014,3,0.004659,0.005309,0.004488,0.005005,1550580,36424500,0.6297,0
ripple,XRP,Ripple,29/05/2014,3,0.005028,0.005068,0.00469,0.004791,485322,39312100,0.2672,0
ripple,XRP,Ripple,30/05/2014,3,0.004767,0.004805,0.004138,0.004232,166638,37265100,0.1409,0
ripple,XRP,Ripple,31/05/2014,3,0.004232,0.004424,0.004078,0.004146,201568,33082700,0.1965,0
ripple,XRP,Ripple,01/06/2014,3,0.004145,0.004331,0.003922,0.004092,246244,32404200,0.4156,0
ripple,XRP,Ripple,02/06/2014,3,0.004086,0.004382,0.004038,0.004339,274937,31940900,0.875,0
ripple,XRP,Ripple,03/06/2014,3,0.004339,0.004574,0.004238,0.004385,612441,33921000,0.4375,0
ripple,XRP,Ripple,04/06/2014,3,0.00438,0.004411,0.003947,0.003952,438672,34239100,0.0108,0
ripple,XRP,Ripple,05/06/2014,3,0.003914,0.004121,0.003806,0.003841,251994,30595600,0.1111,0
ripple,XRP,Ripple,06/06/2014,3,0.003958,0.003993,0.003834,0.003916,62554,30940700,0.5157,0
ripple,XRP,Ripple,07/06/2014,3,0.003916,0.004042,0.003823,0.003961,103888,30616000,0.6301,0
ripple,XRP,Ripple,08/06/2014,3,0.00397,0.003996,0.003931,0.003974,115875,31038700,0.6615,0
ripple,XRP,Ripple,09/06/2014,3,0.003972,0.004277,0.003971,0.004225,434971,31050900,0.8301,0
ripple,XRP,Ripple,10/06/2014,3,0.004229,0.004547,0.004228,0.004547,386360,33060900,1,0
ripple,XRP,Ripple,11/06/2014,3,0.004549,0.00458,0.004394,0.004421,257057,35564400,0.1452,0
ripple,XRP,Ripple,12/06/2014,3,0.004405,0.004421,0.003948,0.004048,264548,34436500,0.2114,0
ripple,XRP,Ripple,13/06/2014,3,0.004038,0.004234,0.004036,0.004161,172430,31571800,0.6313,0
ripple,XRP,Ripple,14/06/2014,3,0.004137,0.004142,0.003847,0.004017,144324,32341900,0.5763,0
ripple,XRP,Ripple,15/06/2014,3,0.004011,0.004197,0.00389,0.004197,82035,31357000,1,0
ripple,XRP,Ripple,16/06/2014,3,0.004208,0.004291,0.004168,0.004173,177955,32894000,0.0407,0
ripple,XRP,Ripple,17/06/2014,3,0.004164,0.004264,0.004157,0.004264,115743,32552800,1,0
ripple,XRP,Ripple,18/06/2014,3,0.004256,0.004297,0.004221,0.004247,153448,33275500,0.3421,0
ripple,XRP,Ripple,19/06/2014,3,0.004251,0.004278,0.004204,0.00423,24118,33231500,0.3514,0
ripple,XRP,Ripple,20/06/2014,3,0.00423,0.004309,0.004167,0.004188,157677,33073200,0.1479,0
ripple,XRP,Ripple,21/06/2014,3,0.004187,0.004194,0.004138,0.00415,77189,32730700,0.2143,0
ripple,XRP,Ripple,22/06/2014,3,0.004153,0.004236,0.004147,0.004187,204893,32464500,0.4494,0
ripple,XRP,Ripple,23/06/2014,3,0.004186,0.004191,0.004036,0.004085,104712,32723700,0.3161,0
ripple,XRP,Ripple,24/06/2014,3,0.004085,0.004152,0.004049,0.004049,196770,31936400,0,0
ripple,XRP,Ripple,25/06/2014,3,0.004046,0.004057,0.00392,0.003931,208741,31629500,0.0803,0
ripple,XRP,Ripple,26/06/2014,3,0.003929,0.004071,0.00392,0.004051,19022,30716300,0.8675,0
ripple,XRP,Ripple,27/06/2014,3,0.004052,0.004122,0.003984,0.003993,17794,31679700,0.0652,0
ripple,XRP,Ripple,28/06/2014,3,0.00401,0.004046,0.003863,0.003923,8316,31347600,0.3279,0
ripple,XRP,Ripple,29/06/2014,3,0.003936,0.004078,0.003936,0.004013,13533,30774500,0.5423,0
ripple,XRP,Ripple,30/06/2014,3,0.004013,0.004061,0.003779,0.00378,20028,31372400,0.0035,0
ripple,XRP,Ripple,01/07/2014,3,0.00378,0.004213,0.003618,0.003623,241870,29549400,0.0084,0
ripple,XRP,Ripple,02/07/2014,3,0.003615,0.003625,0.003474,0.003484,157412,28263600,0.0662,0
ripple,XRP,Ripple,03/07/2014,3,0.003481,0.003481,0.003346,0.00336,140023,27215900,0.1037,0
ripple,XRP,Ripple,04/07/2014,3,0.003357,0.003372,0.00324,0.003246,224680,26244100,0.0455,0
ripple,XRP,Ripple,05/07/2014,3,0.003245,0.00326,0.003127,0.003132,215980,25372300,0.0376,0
ripple,XRP,Ripple,06/07/2014,3,0.003134,0.003169,0.002804,0.00281,148862,24500300,0.0164,0
ripple,XRP,Ripple,07/07/2014,3,0.002809,0.003082,0.002802,0.003082,191510,21960300,1,0
ripple,XRP,Ripple,08/07/2014,3,0.003079,0.003319,0.003079,0.0033,222957,24069800,0.9208,0
ripple,XRP,Ripple,09/07/2014,3,0.003301,0.003879,0.003301,0.003879,178918,25805500,1,0
ripple,XRP,Ripple,10/07/2014,3,0.00388,0.004082,0.00388,0.004074,281909,30332200,0.9604,0
ripple,XRP,Ripple,11/07/2014,3,0.004074,0.004338,0.004073,0.004298,406560,31851000,0.8491,0
ripple,XRP,Ripple,12/07/2014,3,0.004298,0.004368,0.00429,0.004317,172674,33597900,0.3462,0
ripple,XRP,Ripple,13/07/2014,3,0.004318,0.004324,0.004244,0.004306,64623,33756900,0.775,0
ripple,XRP,Ripple,14/07/2014,3,0.004306,0.004369,0.004278,0.004367,113927,33664800,0.978,0
ripple,XRP,Ripple,15/07/2014,3,0.004368,0.004515,0.004364,0.004514,176067,34148100,0.9934,0
ripple,XRP,Ripple,16/07/2014,3,0.004514,0.004898,0.004496,0.004898,351852,35289600,1,0
ripple,XRP,Ripple,17/07/2014,3,0.004898,0.006174,0.004898,0.006162,952310,38288200,0.9906,0
ripple,XRP,Ripple,18/07/2014,3,0.006167,0.00646,0.006131,0.006364,613098,48216700,0.7082,0
ripple,XRP,Ripple,19/07/2014,3,0.006365,0.006368,0.005259,0.005298,538408,49764300,0.0352,0
ripple,XRP,Ripple,20/07/2014,3,0.005262,0.005383,0.005159,0.005383,175004,41137900,1,0
ripple,XRP,Ripple,21/07/2014,3,0.005383,0.005395,0.005327,0.005362,136967,42080500,0.5147,0
ripple,XRP,Ripple,22/07/2014,3,0.005361,0.005643,0.005357,0.005643,280454,41911900,1,0
ripple,XRP,Ripple,23/07/2014,3,0.005647,0.00615,0.005644,0.006144,327880,44145400,0.9881,0
ripple,XRP,Ripple,24/07/2014,3,0.006146,0.006184,0.005925,0.005929,263739,50717600,0.0154,0
ripple,XRP,Ripple,25/07/2014,3,0.005929,0.00609,0.005918,0.006043,153002,48929400,0.7267,0
ripple,XRP,Ripple,26/07/2014,3,0.006057,0.006103,0.006031,0.006041,146117,49984400,0.1389,0
ripple,XRP,Ripple,27/07/2014,3,0.006039,0.006058,0.005984,0.006021,99553,49836200,0.5,0
ripple,XRP,Ripple,28/07/2014,3,0.006022,0.006161,0.006021,0.006157,159893,49695200,0.9714,0
ripple,XRP,Ripple,29/07/2014,3,0.006157,0.00616,0.006066,0.006066,123408,50811700,0,0
ripple,XRP,Ripple,30/07/2014,3,0.006065,0.006083,0.00509,0.005097,474010,50051600,0.007,0
ripple,XRP,Ripple,31/07/2014,3,0.005105,0.005555,0.005073,0.005189,572621,42131800,0.2407,0
ripple,XRP,Ripple,01/08/2014,3,0.005183,0.005369,0.005111,0.005369,393153,42771000,1,0
ripple,XRP,Ripple,02/08/2014,3,0.005371,0.005522,0.00527,0.005294,220518,44323000,0.0952,0
ripple,XRP,Ripple,03/08/2014,3,0.005263,0.005269,0.005176,0.005215,70579,43434700,0.4194,0
ripple,XRP,Ripple,04/08/2014,3,0.005214,0.005244,0.004763,0.004948,341765,43025900,0.3846,0
ripple,XRP,Ripple,05/08/2014,3,0.004948,0.005143,0.004904,0.005104,256947,40836600,0.8368,0
ripple,XRP,Ripple,06/08/2014,3,0.005108,0.005261,0.005107,0.005256,203335,42151300,0.9675,0
ripple,XRP,Ripple,07/08/2014,3,0.005256,0.005357,0.005242,0.005343,221958,43379700,0.8783,0
ripple,XRP,Ripple,08/08/2014,3,0.005343,0.005484,0.005343,0.005462,192304,44095600,0.844,0
ripple,XRP,Ripple,09/08/2014,3,0.005461,0.005471,0.00524,0.005242,325886,45065600,0.0087,0
ripple,XRP,Ripple,10/08/2014,3,0.005241,0.005242,0.004972,0.004975,250863,43256000,0.0111,0
ripple,XRP,Ripple,11/08/2014,3,0.004975,0.00522,0.004944,0.005214,272387,41056900,0.9783,0
ripple,XRP,Ripple,12/08/2014,3,0.005213,0.005215,0.005024,0.005044,289977,43019200,0.1047,0
ripple,XRP,Ripple,13/08/2014,3,0.005045,0.005046,0.004933,0.00497,291148,41634600,0.3274,0
ripple,XRP,Ripple,14/08/2014,3,0.004969,0.005293,0.004948,0.005227,665506,41006000,0.8087,0
ripple,XRP,Ripple,15/08/2014,3,0.005248,0.005446,0.005248,0.00541,300831,43311100,0.8182,0
ripple,XRP,Ripple,16/08/2014,3,0.005412,0.00548,0.005327,0.005418,94314,44662900,0.5948,0
ripple,XRP,Ripple,17/08/2014,3,0.005411,0.005414,0.005137,0.005177,118160,44654700,0.1444,0
ripple,XRP,Ripple,18/08/2014,3,0.005179,0.005213,0.004948,0.004979,495720,42740400,0.117,0
ripple,XRP,Ripple,19/08/2014,3,0.004979,0.00507,0.004927,0.005051,176197,41089200,0.8671,0
ripple,XRP,Ripple,20/08/2014,3,0.00505,0.005308,0.004969,0.005265,190557,41673800,0.8732,0
ripple,XRP,Ripple,21/08/2014,3,0.005255,0.00531,0.005116,0.005117,152905,43370700,0.0052,0
ripple,XRP,Ripple,22/08/2014,3,0.005115,0.005115,0.004985,0.005095,169540,42208200,0.8462,0
ripple,XRP,Ripple,23/08/2014,3,0.005093,0.005099,0.004992,0.005016,104190,42028300,0.2243,0
ripple,XRP,Ripple,24/08/2014,3,0.005017,0.005173,0.005015,0.005154,83678,41405200,0.8797,0
ripple,XRP,Ripple,25/08/2014,3,0.005153,0.005171,0.00494,0.004974,291023,42524700,0.1472,0
ripple,XRP,Ripple,26/08/2014,3,0.004974,0.004974,0.004794,0.004837,455688,41046500,0.2389,0
ripple,XRP,Ripple,27/08/2014,3,0.004838,0.005023,0.004829,0.005015,167374,140243000,0.9588,0
ripple,XRP,Ripple,28/08/2014,3,0.005019,0.005161,0.004961,0.005062,365820,145504000,0.505,0
ripple,XRP,Ripple,29/08/2014,3,0.005064,0.005079,0.004938,0.005017,169548,146794000,0.5603,0
ripple,XRP,Ripple,30/08/2014,3,0.005017,0.005044,0.004952,0.004961,136957,145432000,0.0978,0
ripple,XRP,Ripple,31/08/2014,3,0.004958,0.00498,0.004869,0.004887,113365,143729000,0.1622,0
ripple,XRP,Ripple,01/09/2014,3,0.004886,0.005047,0.004885,0.005025,267095,141641000,0.8642,0
ripple,XRP,Ripple,02/09/2014,3,0.005024,0.005053,0.004637,0.004641,230315,145650000,0.0096,0
ripple,XRP,Ripple,03/09/2014,3,0.004646,0.004873,0.004632,0.004776,193017,134674000,0.5975,0
ripple,XRP,Ripple,04/09/2014,3,0.004776,0.004818,0.004768,0.004805,124814,138453000,0.74,0
ripple,XRP,Ripple,05/09/2014,3,0.004805,0.004883,0.004789,0.004874,119145,139285000,0.9043,0
ripple,XRP,Ripple,06/09/2014,3,0.004874,0.004877,0.004795,0.004795,65745,141297000,0,0
ripple,XRP,Ripple,07/09/2014,3,0.004796,0.004813,0.004704,0.004704,87858,139021000,0,0
ripple,XRP,Ripple,08/09/2014,3,0.004702,0.00475,0.004672,0.004711,108080,136309000,0.5,0
ripple,XRP,Ripple,09/09/2014,3,0.00471,0.004725,0.004675,0.004719,181677,136548000,0.88,0
ripple,XRP,Ripple,10/09/2014,3,0.004722,0.004766,0.004722,0.00475,161440,136890000,0.6364,0
ripple,XRP,Ripple,11/09/2014,3,0.004751,0.004778,0.004735,0.004749,105518,137732000,0.3256,0
ripple,XRP,Ripple,12/09/2014,3,0.004746,0.004747,0.004668,0.004713,195038,137595000,0.5696,0
ripple,XRP,Ripple,13/09/2014,3,0.004708,0.004737,0.004678,0.004706,131835,136491000,0.4746,0
ripple,XRP,Ripple,14/09/2014,3,0.004706,0.005758,0.004699,0.005136,983382,136427000,0.4127,0
ripple,XRP,Ripple,15/09/2014,3,0.005127,0.005245,0.00502,0.00505,319290,148637000,0.1333,0
ripple,XRP,Ripple,16/09/2014,3,0.005072,0.005329,0.00498,0.005124,590507,147034000,0.4126,0
ripple,XRP,Ripple,17/09/2014,3,0.005123,0.005803,0.005123,0.005399,1281960,148498000,0.4059,0
ripple,XRP,Ripple,18/09/2014,3,0.005398,0.005521,0.005091,0.005135,491147,156488000,0.1023,0
ripple,XRP,Ripple,19/09/2014,3,0.005134,0.005167,0.004873,0.004942,407109,148827000,0.2347,0
ripple,XRP,Ripple,20/09/2014,3,0.004942,0.004954,0.004736,0.004772,322621,143259000,0.1651,0
ripple,XRP,Ripple,21/09/2014,3,0.004768,0.004791,0.00454,0.00457,309571,138229000,0.1195,0
ripple,XRP,Ripple,22/09/2014,3,0.004561,0.00467,0.004532,0.004657,267342,132223000,0.9058,0
ripple,XRP,Ripple,23/09/2014,3,0.004655,0.004656,0.004547,0.004613,323106,134951000,0.6055,0
ripple,XRP,Ripple,24/09/2014,3,0.00461,0.004668,0.004511,0.004668,349329,133633000,1,0
ripple,XRP,Ripple,25/09/2014,3,0.00467,0.00485,0.004642,0.004722,745348,135379000,0.3846,0
ripple,XRP,Ripple,26/09/2014,3,0.004722,0.004734,0.004558,0.004616,497323,136882000,0.3295,0
ripple,XRP,Ripple,27/09/2014,3,0.004607,0.004717,0.004575,0.004705,221573,133567000,0.9155,0
ripple,XRP,Ripple,28/09/2014,3,0.004706,0.005345,0.00465,0.005282,464102,136416000,0.9094,0
ripple,XRP,Ripple,29/09/2014,3,0.005279,0.005442,0.004658,0.004705,122073,153048000,0.0599,0
ripple,XRP,Ripple,30/09/2014,3,0.004705,0.004707,0.004635,0.004644,109352,136401000,0.125,0
ripple,XRP,Ripple,01/10/2014,3,0.004645,0.004772,0.004644,0.004752,64998,134654000,0.8438,0
ripple,XRP,Ripple,02/10/2014,3,0.004755,0.004876,0.004753,0.004874,209158,137849000,0.9837,0
ripple,XRP,Ripple,03/10/2014,3,0.004876,0.00505,0.004875,0.005023,264083,141352000,0.8457,0
ripple,XRP,Ripple,04/10/2014,3,0.005024,0.005204,0.004931,0.004941,168516,145639000,0.0366,0
ripple,XRP,Ripple,05/10/2014,3,0.004935,0.005012,0.004746,0.004789,181316,143049000,0.1617,0
ripple,XRP,Ripple,06/10/2014,3,0.004777,0.004787,0.004707,0.00473,218684,138493000,0.2875,0
ripple,XRP,Ripple,07/10/2014,3,0.004731,0.004806,0.004727,0.004765,136439,137147000,0.481,0
ripple,XRP,Ripple,08/10/2014,3,0.004769,0.004806,0.004699,0.004787,398026,138260000,0.8224,0
ripple,XRP,Ripple,09/10/2014,3,0.004787,0.004879,0.00477,0.004824,214591,138783000,0.4954,0
ripple,XRP,Ripple,10/10/2014,3,0.004824,0.004876,0.004814,0.004871,140436,139848000,0.9194,0
ripple,XRP,Ripple,11/10/2014,3,0.004873,0.004881,0.004748,0.004753,263175,141270000,0.0376,0
ripple,XRP,Ripple,12/10/2014,3,0.004754,0.004867,0.004744,0.004858,272667,137828000,0.9268,0
ripple,XRP,Ripple,13/10/2014,3,0.004853,0.004867,0.00472,0.004784,463679,140689000,0.4354,0
ripple,XRP,Ripple,14/10/2014,3,0.004794,0.00493,0.00479,0.004872,231490,138974000,0.5857,0
ripple,XRP,Ripple,15/10/2014,3,0.004872,0.004881,0.004791,0.004827,235627,141230000,0.4,0
ripple,XRP,Ripple,16/10/2014,3,0.004825,0.004858,0.004776,0.004855,119623,139872000,0.9634,0
ripple,XRP,Ripple,17/10/2014,3,0.004855,0.00491,0.004824,0.004904,245692,140750000,0.9302,0
ripple,XRP,Ripple,18/10/2014,3,0.004904,0.004985,0.004892,0.004965,69145,142172000,0.7849,0
ripple,XRP,Ripple,19/10/2014,3,0.004964,0.004989,0.004923,0.004949,55748,143908000,0.3939,0
ripple,XRP,Ripple,20/10/2014,3,0.004945,0.005083,0.004921,0.005073,295888,143363000,0.9383,0
ripple,XRP,Ripple,21/10/2014,3,0.005072,0.005216,0.005069,0.005193,146796,147031000,0.8435,0
ripple,XRP,Ripple,22/10/2014,3,0.00519,0.00522,0.005176,0.005187,107561,150449000,0.25,0
ripple,XRP,Ripple,23/10/2014,3,0.005185,0.005243,0.005134,0.005142,378216,150314000,0.0734,0
ripple,XRP,Ripple,24/10/2014,3,0.005143,0.005154,0.005071,0.005082,282070,149084000,0.1325,0
ripple,XRP,Ripple,25/10/2014,3,0.005083,0.005087,0.004712,0.004719,272566,147344000,0.0187,0
ripple,XRP,Ripple,26/10/2014,3,0.00472,0.004721,0.004525,0.004548,440679,136823000,0.1173,0
ripple,XRP,Ripple,27/10/2014,3,0.004546,0.00492,0.004534,0.004891,299518,131794000,0.9249,0
ripple,XRP,Ripple,28/10/2014,3,0.00489,0.004894,0.004616,0.004845,272894,141770000,0.8237,0
ripple,XRP,Ripple,29/10/2014,3,0.00484,0.004848,0.004746,0.004776,346606,140318000,0.2941,0
ripple,XRP,Ripple,30/10/2014,3,0.004774,0.00491,0.004769,0.00489,220063,138404000,0.8582,0
ripple,XRP,Ripple,31/10/2014,3,0.004887,0.004904,0.004849,0.004867,151046,141675000,0.3273,0
ripple,XRP,Ripple,01/11/2014,3,0.004865,0.004879,0.004636,0.004671,190204,141038000,0.144,0
ripple,XRP,Ripple,02/11/2014,3,0.004674,0.004723,0.004638,0.004664,119913,135486000,0.3059,0
ripple,XRP,Ripple,03/11/2014,3,0.004658,0.004811,0.004652,0.00481,212517,135044000,0.9937,0
ripple,XRP,Ripple,04/11/2014,3,0.004809,0.004859,0.00478,0.004805,276134,139424000,0.3165,0
ripple,XRP,Ripple,05/11/2014,3,0.004806,0.004872,0.004806,0.004861,309820,139324000,0.8333,0
ripple,XRP,Ripple,06/11/2014,3,0.004861,0.004898,0.004834,0.004877,416386,140920000,0.6719,0
ripple,XRP,Ripple,07/11/2014,3,0.004878,0.004895,0.004854,0.004877,434075,141408000,0.561,0
ripple,XRP,Ripple,08/11/2014,3,0.004877,0.004914,0.004877,0.004907,143181,141377000,0.8108,0
ripple,XRP,Ripple,09/11/2014,3,0.004904,0.004941,0.00488,0.004926,240824,142175000,0.7541,0
ripple,XRP,Ripple,10/11/2014,3,0.00492,0.004956,0.004886,0.004901,545390,142616000,0.2143,0
ripple,XRP,Ripple,11/11/2014,3,0.004896,0.004906,0.004873,0.004899,781614,141946000,0.7879,0
ripple,XRP,Ripple,12/11/2014,3,0.004897,0.005209,0.004897,0.005097,447173,141950000,0.641,0
ripple,XRP,Ripple,13/11/2014,3,0.005128,0.005297,0.00491,0.005035,486595,148656000,0.323,0
ripple,XRP,Ripple,14/11/2014,3,0.005022,0.005197,0.004896,0.005197,300910,145596000,1,0
ripple,XRP,Ripple,15/11/2014,3,0.005206,0.005229,0.005016,0.005052,116803,150926000,0.169,0
ripple,XRP,Ripple,16/11/2014,3,0.005039,0.005205,0.005039,0.005181,78345,146081000,0.8554,0
ripple,XRP,Ripple,17/11/2014,3,0.005181,0.005378,0.005181,0.00534,431359,150187000,0.8071,0
ripple,XRP,Ripple,18/11/2014,3,0.005337,0.005449,0.005337,0.005432,454544,154730000,0.8482,0
ripple,XRP,Ripple,19/11/2014,3,0.005424,0.005696,0.005424,0.005696,434916,157224000,1,0
ripple,XRP,Ripple,20/11/2014,3,0.005693,0.006096,0.005692,0.006058,932564,165026000,0.9059,0
ripple,XRP,Ripple,21/11/2014,3,0.006072,0.006603,0.006037,0.006589,720035,176014000,0.9753,0
ripple,XRP,Ripple,22/11/2014,3,0.006591,0.00776,0.006591,0.007663,1123560,191067000,0.917,0
ripple,XRP,Ripple,23/11/2014,3,0.007669,0.008773,0.007669,0.008599,1288050,222324000,0.8424,0
ripple,XRP,Ripple,24/11/2014,3,0.008595,0.008791,0.008362,0.008562,836154,265429000,0.4662,0
ripple,XRP,Ripple,25/11/2014,3,0.008561,0.009841,0.008561,0.00974,2617990,264386000,0.9211,0
ripple,XRP,Ripple,26/11/2014,3,0.009742,0.011014,0.009695,0.011004,2382860,300853000,0.9924,0
ripple,XRP,Ripple,27/11/2014,3,0.011004,0.014205,0.011004,0.014205,5355350,339818000,1,0
ripple,XRP,Ripple,28/11/2014,3,0.014201,0.015297,0.013757,0.015165,2815520,438546000,0.9143,0
ripple,XRP,Ripple,29/11/2014,3,0.01516,0.01516,0.013982,0.013982,1878500,468174000,0,0
ripple,XRP,Ripple,30/11/2014,3,0.013977,0.013977,0.011182,0.011211,2857340,431635000,0.0104,0
ripple,XRP,Ripple,01/12/2014,3,0.011204,0.012572,0.008105,0.012559,3453750,345989000,0.9971,0
ripple,XRP,Ripple,02/12/2014,3,0.012587,0.013307,0.012568,0.013158,2206040,388688000,0.7984,0
ripple,XRP,Ripple,03/12/2014,3,0.013164,0.013185,0.012918,0.01313,1063000,406531000,0.794,0
ripple,XRP,Ripple,04/12/2014,3,0.013137,0.013348,0.013137,0.013343,2363160,405688000,0.9763,0
ripple,XRP,Ripple,05/12/2014,3,0.013336,0.013798,0.013311,0.013785,1281290,411840000,0.9733,0
ripple,XRP,Ripple,06/12/2014,3,0.013771,0.014412,0.013726,0.014406,1402450,425276000,0.9913,0
ripple,XRP,Ripple,07/12/2014,3,0.014406,0.014794,0.014388,0.014794,935386,444877000,1,0
ripple,XRP,Ripple,08/12/2014,3,0.014793,0.015188,0.01319,0.013421,2568380,456825000,0.1156,0
ripple,XRP,Ripple,09/12/2014,3,0.013418,0.015071,0.013268,0.015068,1621600,414363000,0.9983,0
ripple,XRP,Ripple,10/12/2014,3,0.015071,0.015933,0.015015,0.015908,1116220,465401000,0.9728,0
ripple,XRP,Ripple,11/12/2014,3,0.015885,0.016374,0.015805,0.016374,1620910,490557000,1,0
ripple,XRP,Ripple,12/12/2014,3,0.016374,0.016374,0.016374,0.016374,1620910,505654000,0,0
ripple,XRP,Ripple,13/12/2014,3,0.016374,0.017182,0.016374,0.016992,1210950,505654000,0.7649,0
ripple,XRP,Ripple,14/12/2014,3,0.016991,0.017218,0.016977,0.017127,431814,524702000,0.6224,0
ripple,XRP,Ripple,15/12/2014,3,0.017115,0.018242,0.017096,0.018242,2633740,528528000,1,0
ripple,XRP,Ripple,16/12/2014,3,0.018246,0.021681,0.018207,0.021539,6249780,563471000,0.9591,0
ripple,XRP,Ripple,17/12/2014,3,0.021553,0.026065,0.021512,0.026065,5981140,665595000,1,0
ripple,XRP,Ripple,18/12/2014,3,0.026026,0.028015,0.025511,0.02794,4016710,803709000,0.97,0
ripple,XRP,Ripple,19/12/2014,3,0.027975,0.028034,0.023338,0.023338,6254590,863897000,0,0
ripple,XRP,Ripple,20/12/2014,3,0.023352,0.024207,0.022644,0.024207,3224770,721154000,1,0
ripple,XRP,Ripple,21/12/2014,3,0.024225,0.025171,0.024183,0.024921,1523180,748110000,0.747,0
ripple,XRP,Ripple,22/12/2014,3,0.02487,0.025718,0.024868,0.025562,2150370,770428000,0.8165,0
ripple,XRP,Ripple,23/12/2014,3,0.025555,0.025611,0.023878,0.023878,2778770,791660000,0,0
ripple,XRP,Ripple,24/12/2014,3,0.023838,0.023852,0.02316,0.023382,1428390,738455000,0.3208,0
